"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"hrm",1.01985975426626e-13,0.550795486787081,1,1,2.22033667101307e-09,"hrm"
"Efa6",1.11750786906575e-13,-0.262747191328062,1,1,2.43292638174305e-09,"Efa6"
"CG42524",1.15536685260116e-13,-0.311851093747192,1,1,2.515349174798e-09,"CG42524"
"lncRNA:CR45388",1.20825833345963e-13,0.768390310635477,1,1,2.63049921777496e-09,"lncRNA:CR45388"
"dysc",1.26780806074972e-13,0.302235669708393,1,1,2.76014492905822e-09,"dysc"
"Syn",1.270323106236e-13,0.35553684039997,1,1,2.76562043458639e-09,"Syn"
"CG42724",1.27713286711343e-13,-0.400745216498691,1,1,2.78044596499265e-09,"CG42724"
"mt:srRNA",1.30586215230578e-13,-0.711168505673562,1,1,2.84299249178492e-09,"mt:srRNA"
"CG14441",1.35930730772749e-13,-0.315831004676008,1,1,2.95934793965352e-09,"CG14441"
"CG17528",1.44569794806658e-13,0.483781826194185,1,1,3.14742900273574e-09,"CG17528"
"stol",1.48767417644978e-13,0.416232435407618,1,1,3.23881544954882e-09,"stol"
"Bbd",1.49167073059281e-13,-0.955125224334384,0.792,1,3.24751634757362e-09,"Bbd"
"Glt",1.58997308937636e-13,-0.894228988093011,1,1,3.46153041288128e-09,"Glt"
"BOD1",1.77818344781987e-13,-0.399575573348757,1,1,3.87128318424865e-09,"BOD1"
"CG5773",1.87368096473548e-13,-0.662653445613451,0.125,0.833,4.07919082832561e-09,"CG5773"
"Pp2C1",1.9257594064867e-13,-0.343631780675089,1,1,4.1925708038622e-09,"Pp2C1"
"sxc",1.94373193069941e-13,0.344199145927527,1,1,4.23169878632569e-09,"sxc"
"l(1)G0196",1.97344676059158e-13,-0.172292014863444,1,1,4.29639094248393e-09,"l(1)G0196"
"sdk",1.98222487499402e-13,-0.352691839642317,1,1,4.31550177534948e-09,"sdk"
"Unr",2.05016333186636e-13,0.366768972983773,1,1,4.46341058980624e-09,"Unr"
"lncRNA:CR32773",2.20891368535603e-13,-0.537410764250112,1,1,4.80902598438861e-09,"lncRNA:CR32773"
"CkIIalpha",2.47704227448665e-13,0.518986437573407,1,1,5.39276873578488e-09,"CkIIalpha"
"MRP",2.70084207212815e-13,0.55605139881384,1,1,5.8800032752302e-09,"MRP"
"CG4928",2.93691838684527e-13,-3.27879930631445,0.5,0.958,6.39396502000083e-09,"CG4928"
"Cyp6a2",2.96659671206222e-13,-0.988013841200042,1,1,6.45857770183067e-09,"Cyp6a2"
"CG9123",3.10683117405348e-13,-0.758493046942562,1,1,6.76388214903183e-09,"CG9123"
"lap",3.308537971011e-13,0.394126356182319,1,1,7.20301801668805e-09,"lap"
"MED26",3.46583553437713e-13,0.416953783566165,1,1,7.54547054189245e-09,"MED26"
"CG7607",3.49413376759211e-13,-0.82490122159039,1,1,7.60707862542478e-09,"CG7607"
"CG3625",3.58791457145632e-13,0.604178940875962,1,1,7.81124881351756e-09,"CG3625"
"Cow",3.62744765541548e-13,-0.184228024272248,1,1,7.89731629060504e-09,"Cow"
"Pkc53E",4.1289095422886e-13,0.37957332559256,1,1,8.98904896451651e-09,"Pkc53E"
"ctrip",4.14352045174444e-13,-0.24125002701106,1,1,9.02085837549282e-09,"ctrip"
"Mgat4a",4.27505529382849e-13,0.608098406263682,1,1,9.30722288019401e-09,"Mgat4a"
"S{}1208",4.53657764121273e-13,-0.622203400348985,0.125,0.833,9.87658318268423e-09,"S{}1208"
"Vps11",4.74528118717757e-13,0.597532062263489,1,1,1.03309516726043e-08,"Vps11"
"CG30046",4.75429047883929e-13,-0.868174774037709,0.542,0.958,1.0350565801481e-08,"CG30046"
"CG2736",5.04702356832285e-13,-1.16562706992453,0.667,0.958,1.09878750105957e-08,"CG2736"
"CG13008",5.27833463684717e-13,-0.775616660989285,1,1,1.149146233788e-08,"CG13008"
"CG7029",6.07274699071043e-13,-0.401374935631384,1,1,1.32209774734757e-08,"CG7029"
"Sap47",7.12093540820386e-13,0.341937673728485,1,1,1.55029884772006e-08,"Sap47"
"DIP-gamma",8.49992079111346e-13,-0.253835422766852,1,1,1.85051775543331e-08,"DIP-gamma"
"CG46385",8.66184795636884e-13,-0.176347183572994,1,1,1.88577091858106e-08,"CG46385"
"Pka-R2",8.67637874804942e-13,0.378648650093412,1,1,1.88893441723784e-08,"Pka-R2"
"CG42671",9.43275492532765e-13,0.403237587350568,1,1,2.05360507479308e-08,"CG42671"
"CG32809",9.73791373568779e-13,-0.202000326855876,1,1,2.12004119939659e-08,"CG32809"
"beta-Spec",1.03022237749071e-12,-0.356952683430241,1,1,2.24289713803503e-08,"beta-Spec"
"Dscam1",1.03096737742546e-12,-0.276171089738638,1,1,2.24451907739297e-08,"Dscam1"
"TTLL5",1.17410218185139e-12,0.527900840743534,1,1,2.55613786010865e-08,"TTLL5"
"Atf6",1.19219172101845e-12,0.439439469447171,1,1,2.59552059582926e-08,"Atf6"
"Crag",1.2198817299578e-12,-0.29301762955369,1,1,2.65580451429113e-08,"Crag"
"MSAmiP",1.29913810166336e-12,-0.698695751217215,0.208,0.958,2.8283535611313e-08,"MSAmiP"
"RpS5a",1.4240586389874e-12,-0.561658257656238,1,1,3.10031806293947e-08,"RpS5a"
"CG32795",1.6604832644055e-12,-0.445057633266788,1,1,3.61503811493722e-08,"CG32795"
"CG8677",1.75948114395992e-12,-0.311377943362002,1,1,3.83056639851514e-08,"CG8677"
"Syt1",1.7975190139697e-12,0.305770840363288,1,1,3.91337864531343e-08,"Syt1"
"RIC-3",1.92043478248752e-12,0.388274458809442,1,1,4.18097856495358e-08,"RIC-3"
"PAN3",1.9373912503659e-12,0.350674950420637,1,1,4.2178944911716e-08,"PAN3"
"sky",2.03309098489826e-12,0.318357623592024,1,1,4.42624238322201e-08,"sky"
"CG11147",2.13083663951869e-12,-0.805528469107636,0.958,1,4.63904444789614e-08,"CG11147"
"CG4020",2.16042816666919e-12,-0.627268716829244,0.208,0.833,4.70346816165548e-08,"CG4020"
"CG14641",2.17869385898097e-12,0.657834566728462,1,1,4.74323440038746e-08,"CG14641"
"Nipped-B",2.23874760725237e-12,0.334558936256178,1,1,4.87397741574914e-08,"Nipped-B"
"CG1142",2.48646659207463e-12,-0.656183704350099,1,1,5.41328641760568e-08,"CG1142"
"Cirl",2.62978782316744e-12,-0.178634417528705,1,1,5.72531106981784e-08,"Cirl"
"VAChT",2.63391185928908e-12,0.352629624699223,1,1,5.73428950885826e-08,"VAChT"
"dtn",2.8037279403784e-12,-0.218728099736565,1,1,6.10399609899783e-08,"dtn"
"Nhe3",2.83518758903622e-12,0.419969306435135,1,1,6.17248690009076e-08,"Nhe3"
"copia{}387",3.436110147474e-12,0.910278652216168,1,1,7.48075540206566e-08,"copia{}387"
"CG34166",3.68799135418101e-12,-1.14029064900152,0.75,1,8.02912597718747e-08,"CG34166"
"Nha2",3.71381643467243e-12,-0.812626579661517,0.708,0.958,8.08534975992535e-08,"Nha2"
"Gs2",4.53991608456042e-12,-0.318431203252554,1,1,9.88385130769649e-08,"Gs2"
"CG1695",5.08621855393228e-12,-0.317731005872925,1,1,1.1073206413766e-07,"CG1695"
"CG34324",5.19057815947926e-12,-1.15457208862774,0.083,0.875,1.13004077110023e-07,"CG34324"
"CG3040",5.24525815457678e-12,-0.784174843354942,0.958,1,1.14194515283291e-07,"CG3040"
"Rbp9",6.08328506398025e-12,0.318094631754624,1,1,1.32439199127914e-07,"Rbp9"
"Cam",6.87689344729755e-12,0.326297264357319,1,1,1.49716847241115e-07,"Cam"
"spri",6.99906507425961e-12,-0.240819604472011,1,1,1.52376645731706e-07,"spri"
"raw",7.45094697298546e-12,0.460369940843194,1,1,1.62214566548866e-07,"raw"
"Agxt",7.70408263056914e-12,-0.835949865184955,0.458,0.958,1.67725582950121e-07,"Agxt"
"CG11417",7.7258645862053e-12,-0.757233199198986,1,1,1.68199797906276e-07,"CG11417"
"CG14082",8.04728566780659e-12,0.483326047303678,1,1,1.75197456273817e-07,"CG14082"
"tara",8.12495641571961e-12,-0.178523994328876,1,1,1.76888426126632e-07,"tara"
"IntS3",8.40520003838267e-12,0.475028912648105,1,1,1.82989610035629e-07,"IntS3"
"tau",9.2335788657551e-12,0.395335685594377,1,1,2.01024245486354e-07,"tau"
"CG10600",1.02116967278736e-11,-0.307020559638317,1,1,2.22318849462535e-07,"CG10600"
"Jarid2",1.04283964248577e-11,-0.261734710023463,1,1,2.27036618565578e-07,"Jarid2"
"BuGZ",1.18157719855614e-11,0.446122881313901,1,1,2.57241171897657e-07,"BuGZ"
"GABA-B-R1",1.24763962971193e-11,0.310103427994896,1,1,2.71623623784584e-07,"GABA-B-R1"
"Rad23",1.2983025282302e-11,0.55036602388994,1,1,2.82653443420998e-07,"Rad23"
"Gug",1.33971124758453e-11,-0.187038988820265,1,1,2.91668535711628e-07,"Gug"
"lncRNA:CR43650",1.55570586724344e-11,-1.37699082773548,1,1,3.38692724357569e-07,"lncRNA:CR43650"
"RpL28",1.58805746695284e-11,-0.571167647636118,1,1,3.45735991130302e-07,"RpL28"
"CG6356",1.58945404382758e-11,0.760696766156568,1,1,3.46040039881702e-07,"CG6356"
"ab",1.68669266795072e-11,-0.162371743114857,1,1,3.67209860739551e-07,"ab"
"DopEcR",1.70570910216902e-11,0.338864734268177,1,1,3.71349928633216e-07,"DopEcR"
"Tet",1.79037295502535e-11,-0.236490776782626,1,1,3.89782096038568e-07,"Tet"
"Cbs",1.85081950742444e-11,0.782894181776778,1,1,4.02941914961375e-07,"Cbs"
"Ktl",1.88641506078523e-11,0.523009196409736,1,1,4.10691422883553e-07,"Ktl"
"ph-p",1.90500565072268e-11,-0.434624032973213,1,1,4.14738780218836e-07,"ph-p"
"CARPA",1.97111769583971e-11,-0.389695515014604,1,1,4.29132033561263e-07,"CARPA"
"CG41099",1.98694747601633e-11,0.362853250353106,1,1,4.32578335003516e-07,"CG41099"
"CG3376",2.00334767430704e-11,-0.613746466125355,1,1,4.36148822173387e-07,"CG3376"
"tth",2.01057854975397e-11,-0.427762378005746,1,1,4.37723056066938e-07,"tth"
"ssh",2.01461100830754e-11,-0.311015229990863,1,1,4.38600962618635e-07,"ssh"
"CG4557",2.01749991578981e-11,-0.509695486045142,1,1,4.39229906666599e-07,"CG4557"
"RhoGEF64C",2.22313561026862e-11,-0.77115841992975,0.875,1,4.8399885371158e-07,"RhoGEF64C"
"Apoltp",2.25371560863517e-11,-0.556178479362855,1,1,4.90656425155964e-07,"Apoltp"
"vtd",2.26820123240681e-11,0.375033670928704,1,1,4.93810090307287e-07,"vtd"
"Pdp1",2.27631925351873e-11,0.332986684219394,1,1,4.95577464683563e-07,"Pdp1"
"CG3777",2.30151739683397e-11,-0.461974741030453,1,1,5.01063352464724e-07,"CG3777"
"kek5",2.76744655543677e-11,-0.190512273562509,1,1,6.0250078958414e-07,"kek5"
"wtrw",2.95053829972847e-11,0.527008440619546,1,1,6.42361693233886e-07,"wtrw"
"fne",2.95153125302079e-11,0.383622690420113,1,1,6.42577869095157e-07,"fne"
"beta-Man",3.10618901501143e-11,-0.696049440240263,1,1,6.76248410458138e-07,"beta-Man"
"rut",3.11533919455331e-11,-0.289983197837277,1,1,6.78240496046202e-07,"rut"
"Rbp",3.30953582072008e-11,0.286502993273908,1,1,7.20519043528969e-07,"Rbp"
"Rbp6",3.41675443446275e-11,-0.0993549503441251,1,1,7.43861607926885e-07,"Rbp6"
"asRNA:CR45009",3.43596484582105e-11,0.880595618165342,1,0.958,7.480439065837e-07,"asRNA:CR45009"
"PlexA",3.56102923950818e-11,0.39895552497212,1,1,7.75271675733325e-07,"PlexA"
"CG4716",3.60760284508037e-11,-0.912324538996453,0.875,1,7.85411215402448e-07,"CG4716"
"Sec16",3.64461921192976e-11,-0.3345128844644,1,1,7.93470048629229e-07,"Sec16"
"Actbeta",4.16719327041432e-11,0.41021245744419,1,1,9.07239646901902e-07,"Actbeta"
"pug",4.17242830051839e-11,-0.734511252043607,1,1,9.08379365305859e-07,"pug"
"rdgB",4.25701465419726e-11,0.329190726071015,1,1,9.26794660365285e-07,"rdgB"
"CG42402",4.95335242442103e-11,0.324919911621633,1,1,1.0783943563207e-06,"CG42402"
"Setd3",5.05659752277071e-11,-0.597841190891557,1,1,1.10087184668241e-06,"Setd3"
"Csgalnact",5.74343496343328e-11,0.563509147718587,1,1,1.25040322588906e-06,"Csgalnact"
"Zdhhc8",6.16170270199948e-11,-0.169832803064973,1,1,1.34146429525231e-06,"Zdhhc8"
"CG5004",6.26807620303593e-11,0.430920451147366,1,1,1.36462287016295e-06,"CG5004"
"fwe",6.30298207191733e-11,0.388049062603959,1,1,1.37222222687712e-06,"fwe"
"hoe1",6.40435121731535e-11,0.487227801580925,1,1,1.39429130352172e-06,"hoe1"
"alpha-Est9",6.43797918633659e-11,0.502005664201352,1,1,1.40161244865734e-06,"alpha-Est9"
"Snoo",6.65045512179991e-11,-0.158757912510771,1,1,1.44787058456706e-06,"Snoo"
"RpL13A",7.00583742693369e-11,-0.636932331551165,1,1,1.52524086621773e-06,"RpL13A"
"lncRNA:CR42862",7.32518118455489e-11,-0.308483828747288,1,1,1.59476519568944e-06,"lncRNA:CR42862"
"aqz",8.12823359247085e-11,0.323457712487918,1,1,1.76959773541683e-06,"aqz"
"CG1674",8.9228995316761e-11,0.761250347652327,1,1,1.9426044570412e-06,"CG1674"
"1731{}3749",8.95873773171796e-11,-0.616382355802335,1,1,1.95040679157232e-06,"1731{}3749"
"Kif3C",9.19205117425618e-11,0.407648125362878,1,1,2.00120146114731e-06,"Kif3C"
"CG12672",9.79724213960839e-11,-0.527659513203171,1,1,2.13295758621414e-06,"CG12672"
"CG17786",1.22711070364802e-10,-0.384152047720983,1,1,2.67154271291211e-06,"CG17786"
"kuz",1.27231411487146e-10,0.279111148380899,1,1,2.76995505948664e-06,"kuz"
"mv",1.34725633423747e-10,-0.3753184707441,1,1,2.93311176526839e-06,"mv"
"CG1213",1.49968860436152e-10,-0.791044950929814,0.917,1,3.26497206055547e-06,"CG1213"
"myo",1.53019103464779e-10,0.529193261443511,1,1,3.3313789015317e-06,"myo"
"Mid1",1.53025207364546e-10,-0.0948499683926509,1,1,3.33151178953353e-06,"Mid1"
"CG5065",1.58683308493626e-10,0.378389743953605,1,1,3.45469430921473e-06,"CG5065"
"bun",1.60371798902903e-10,-0.236705015561472,1,1,3.4914544339151e-06,"bun"
"vkg",1.61855495348096e-10,-0.896273936918678,1,1,3.5237559892234e-06,"vkg"
"Mkk4",1.74253247102738e-10,0.508558825621913,1,1,3.7936674426737e-06,"Mkk4"
"CG31869",1.76052197230733e-10,0.582622923676047,1,1,3.83283238591029e-06,"CG31869"
"tay",1.80393128427554e-10,-0.184233679496968,1,1,3.92733879899627e-06,"tay"
"Hr3",1.80877450754178e-10,0.300916463027059,1,1,3.93788298036921e-06,"Hr3"
"Nca",2.05873137546023e-10,0.47830379781248,1,1,4.48206407751446e-06,"Nca"
"CG2926",2.27181598749504e-10,-0.191779379585484,1,1,4.94597058637545e-06,"CG2926"
"sol",2.30797434587486e-10,-0.360891288094183,1,1,5.02469094840417e-06,"sol"
"CG1979",2.35919987303013e-10,-1.23731660512888,0.417,1,5.13621404357389e-06,"CG1979"
"trn",2.48077280928864e-10,0.663492579015639,1,1,5.40089048310231e-06,"trn"
"Cyp18a1",2.62224322193591e-10,-1.04250377618639,0.75,1,5.70888571847668e-06,"Cyp18a1"
"cic",2.62947737280876e-10,-0.247675294294217,1,1,5.72463518834196e-06,"cic"
"CG1090",2.64444860602968e-10,0.349703286667932,1,1,5.75722906018721e-06,"CG1090"
"Tis11",2.72306883593045e-10,-0.439965236374941,1,1,5.92839316270418e-06,"Tis11"
"Vha55",2.74743442332971e-10,0.526574867240539,1,1,5.98143948303112e-06,"Vha55"
"fog",2.78934714780374e-10,-0.590952421441155,1,1,6.07268767548353e-06,"fog"
"Eglp4",2.80199176548672e-10,-1.14703237069747,0.667,1,6.10021627264114e-06,"Eglp4"
"fs(1)h",2.80640534037681e-10,-0.146509439117488,1,1,6.10982506653435e-06,"fs(1)h"
"CG8929",2.89347169175964e-10,-0.271294089040362,1,1,6.29937722012991e-06,"CG8929"
"CG17816",2.98638384511318e-10,0.340437544391585,1,1,6.50165626919591e-06,"CG17816"
"RpS12",2.99325694478394e-10,-0.558042292407777,1,1,6.51661969448912e-06,"RpS12"
"scaf",3.01975540591139e-10,0.916174157808892,1,0.958,6.57430949420968e-06,"scaf"
"hang",3.03245576634526e-10,-0.276684409018188,1,1,6.60195944891027e-06,"hang"
"Nplp2",3.46602684219097e-10,-1.13032680796024,0.792,1,7.54588703813396e-06,"Nplp2"
"Phk-3",3.75006832321234e-10,-0.615590975408272,0.292,0.75,8.16427374646559e-06,"Phk-3"
"Gbs-70E",3.77954936033418e-10,-1.38480200749104,1,1,8.22845691238353e-06,"Gbs-70E"
"18SrRNA-Psi:CR41602",4.19108895388234e-10,-0.59668476720909,1,1,9.12441976149723e-06,"18SrRNA-Psi:CR41602"
"RhoGAP19D",4.28460590168695e-10,-0.191289723285165,1,1,9.32801550856265e-06,"RhoGAP19D"
"Gad1",4.96198052808096e-10,0.440961574539366,1,1,1.08027278076851e-05,"Gad1"
"CG46466",5.02559656077459e-10,0.642579757851584,1,1,1.09412262724624e-05,"CG46466"
"CG34393",6.44748353984971e-10,0.36568627269547,1,1,1.40368164146068e-05,"CG34393"
"oys",6.49545636736295e-10,0.389603590603455,1,1,1.41412580573859e-05,"oys"
"Pdfr",7.12357750340286e-10,-0.428910575083904,1,1,1.55087405826584e-05,"Pdfr"
"tyn",7.54176467154583e-10,0.484119675041798,1,1,1.64191758664224e-05,"tyn"
"Gp150",7.56447423791182e-10,-0.632379872953345,1,1,1.64686168633578e-05,"Gp150"
"RpS25",7.81176738657332e-10,-0.498472442585425,1,1,1.70069987773088e-05,"RpS25"
"CG4751",8.05128845022359e-10,-0.352617845735286,1,1,1.75284600849818e-05,"CG4751"
"Vsx2",8.29084243493349e-10,-0.459790461063333,1,1,1.80499930650937e-05,"Vsx2"
"dpr18",8.34943832003949e-10,0.506336414450478,1,1,1.8177562166558e-05,"dpr18"
"Frl",8.90642702169732e-10,0.352786469611815,1,1,1.93901822689372e-05,"Frl"
"ctp",9.26637056674391e-10,0.340989517152704,1,1,2.01738153608582e-05,"ctp"
"Cyp4e2",1.002255879036e-09,-1.04380904886367,0.667,1,2.18201127424927e-05,"Cyp4e2"
"CG5937",1.0635560931686e-09,-0.333347436140544,1,1,2.31546797043736e-05,"CG5937"
"CG42588",1.09893559791715e-09,0.498612652125176,1,1,2.39249269022543e-05,"CG42588"
"CG42663",1.12004308271274e-09,0.479445584507075,1,1,2.43844579537392e-05,"CG42663"
"CG15040",1.13719274114247e-09,-0.676081760167976,0.875,1,2.47578231674127e-05,"CG15040"
"CG16826",1.14120627546351e-09,-1.3339041794419,0.208,0.708,2.48452018231161e-05,"CG16826"
"Hcf",1.14840546422206e-09,0.292203928908304,1,1,2.50019353615784e-05,"Hcf"
"fray",1.17262315683358e-09,0.347989465823787,1,1,2.5529178747424e-05,"fray"
"Tdg",1.22586196967146e-09,0.319729985282864,1,1,2.66882409417174e-05,"Tdg"
"Prosap",1.28821384995485e-09,-0.164719568640979,1,1,2.80457037273671e-05,"Prosap"
"kek6",1.30195612408943e-09,-0.152404177465936,1,1,2.83448867775509e-05,"kek6"
"CG34220",1.31138867030273e-09,-0.720449417419312,1,1,2.85502427411607e-05,"CG34220"
"mino",1.32643401517838e-09,-0.527796621802319,1,1,2.88777949444484e-05,"mino"
"scrt",1.3341995201902e-09,0.280120040270761,1,1,2.90468577540608e-05,"scrt"
"Axs",1.37517027563959e-09,0.69843005028781,1,1,2.99388320709494e-05,"Axs"
"trol",1.44047126741235e-09,-0.224820547160129,1,1,3.13604999628343e-05,"trol"
"nrv3",1.45025196314246e-09,0.335726502067729,1,1,3.15734354895746e-05,"nrv3"
"RpS9",1.50112555409348e-09,-0.70933426753748,1,1,3.26810044381692e-05,"RpS9"
"mt:Cyt-b",1.50854706242638e-09,0.696553310443536,1,1,3.28425780960847e-05,"mt:Cyt-b"
"nAChRalpha5",1.52414481352732e-09,0.271003565929084,1,1,3.31821567353033e-05,"nAChRalpha5"
"na",1.55044983420134e-09,-0.17766964780104,1,1,3.37548433403974e-05,"na"
"mei-P26",1.60618711912953e-09,-0.162917583741969,1,1,3.4968299770569e-05,"mei-P26"
"sima",1.75070566995291e-09,-0.0959175810012782,1,1,3.81146131405449e-05,"sima"
"AP-2alpha",1.77005537648284e-09,0.421383253889064,1,1,3.8535875601408e-05,"AP-2alpha"
"shakB",1.77182360321822e-09,-0.170553652714284,1,1,3.85743716656639e-05,"shakB"
"Samuel",1.8467989224926e-09,-0.391660822788978,1,1,4.02066593415863e-05,"Samuel"
"Rab3-GEF",1.93866753211676e-09,-0.127263000839726,1,1,4.2206730841714e-05,"Rab3-GEF"
"Prp5",1.94496187451568e-09,-0.568584641326,1,1,4.2343764970081e-05,"Prp5"
"Pfas",1.97827863148518e-09,-0.69286185400019,0.917,1,4.30691040860638e-05,"Pfas"
"dpr3",1.9831055035807e-09,-0.209411881335862,1,1,4.31741899184554e-05,"dpr3"
"PIP4K",2.04447060359183e-09,0.37808220428888,1,1,4.45101695107976e-05,"PIP4K"
"CG6770",2.17910911027753e-09,-0.302837034243323,1,1,4.74413844398521e-05,"CG6770"
"CG10465",2.20373645125233e-09,0.614611584708784,1,1,4.79775462802144e-05,"CG10465"
"vig",2.20943895534389e-09,0.389232217592966,1,1,4.81016954967918e-05,"vig"
"mask",2.23644537735474e-09,-0.258111588361583,1,1,4.86896523103901e-05,"mask"
"Toll-6",2.30666764259281e-09,0.387627267719848,1,1,5.0218461246888e-05,"Toll-6"
"pst",2.33696760605636e-09,-0.684999837172272,1,1,5.08781217514531e-05,"pst"
"skd",2.47773015539102e-09,-0.105572670447948,1,1,5.39426632130179e-05,"skd"
"CG44245",2.78965877737543e-09,-0.244204464618204,1,1,6.07336612422405e-05,"CG44245"
"Cyp6t1",2.88509726501951e-09,-0.492946806856145,0.208,0.75,6.28114525567398e-05,"Cyp6t1"
"CG40191",3.02767030505778e-09,0.424454014977485,1,1,6.5915410211413e-05,"CG40191"
"sqd",3.0529552064374e-09,0.294085883789446,1,1,6.64658877993486e-05,"sqd"
"Nhe2",3.11709944382988e-09,0.314205315958676,1,1,6.78623719916204e-05,"Nhe2"
"asRNA:CR44894",3.29751525548102e-09,-0.468374878604249,1,1,7.17902046270773e-05,"asRNA:CR44894"
"CG40160",3.42000760287198e-09,-0.790650202316458,0.875,1,7.44569855221258e-05,"CG40160"
"BomT3",3.52183317599227e-09,-0.792303309321601,0.875,1,7.66738300745278e-05,"BomT3"
"RpS10b",3.59297495490627e-09,-0.54457915794992,1,1,7.82226577432643e-05,"RpS10b"
"Dpp10",3.59984498170025e-09,0.282320637418815,1,1,7.83722250965962e-05,"Dpp10"
"Patronin",3.61763990186466e-09,-0.226415355391858,1,1,7.87596383034954e-05,"Patronin"
"P5CS",3.88848130174399e-09,-1.64644898780362,0.917,1,8.46561264202683e-05,"P5CS"
"CG14434",4.08541510894085e-09,-0.491983376714919,1,1,8.89435723367513e-05,"CG14434"
"Nepl5",4.15714022604458e-09,-0.621109346638354,1,1,9.05050998612165e-05,"Nepl5"
"CG3829",4.26658274431066e-09,-1.0852297516018,0.75,1,9.28877729263875e-05,"CG3829"
"Hayan",4.3356100990148e-09,-0.658672380670839,0.458,0.875,9.43905674656511e-05,"Hayan"
"CG32756",4.45249942732069e-09,0.655197941396957,1,1,9.69353650321988e-05,"CG32756"
"Nna1",4.6072975629896e-09,0.429612170308138,1,1,0.000100305475243847,"Nna1"
"CG17646",4.61168619608599e-09,-0.320291609058217,1,1,0.000100401020174988,"CG17646"
"brp",4.81627144394238e-09,-0.2258601370102,1,1,0.00010485504560607,"brp"
"copia{}837",4.82755567323615e-09,1.08156148023649,1,1,0.000105100714562024,"copia{}837"
"AANATL7",4.9659873327561e-09,-0.69351336492074,0.958,1,0.000108114510221433,"AANATL7"
"TwdlG",4.98200224327285e-09,0.643544271216599,1,1,0.000108463170838293,"TwdlG"
"stx",5.2582648819729e-09,-0.168270042902984,1,1,0.000114477684745432,"stx"
"Sytalpha",5.28588100384886e-09,0.493768975929152,1,1,0.000115078915334794,"Sytalpha"
"unc79",5.32208468661224e-09,-0.168297424565913,1,1,0.000115867105712235,"unc79"
"Mcad",5.68355336331397e-09,-0.627306834067775,1,1,0.000123736640272708,"Mcad"
"Ac13E",5.72928596159e-09,-0.313924896878262,1,1,0.000124732284669776,"Ac13E"
"Elys",5.77824252808397e-09,-0.518645917759406,1,1,0.000125798118078916,"Elys"
"daw",5.8371969262419e-09,-1.10763069743752,0.958,1,0.000127081614281212,"daw"
"Galphas",5.9081498382156e-09,-0.28901517901934,1,1,0.000128626330127792,"Galphas"
"CG9689",5.94445257667022e-09,-0.504481457993981,0.167,0.792,0.000129416677046687,"CG9689"
"sas",5.9696842780326e-09,-0.614317529405664,0.625,0.917,0.000129965996417048,"sas"
